term,estimate,std.error,statistic,p.value
diag_2E885,0.14149000517877777,0.3676134969279673,0.3848879498744364,0.7003204340771507
diag_2E887,-16.340438334625855,2212.9199396689987,-0.00738410732431197,0.9941083883107302
diag_2E888,0.32678682782554735,0.34415175637712786,0.9495428158368842,0.3423446066180158
diag_2E890,0.08037372679557254,4845.27723595244,1.6588055312746914e-5,0.9999867646467728
diag_2E900,-0.18240542586081449,4264.684558966133,-4.277114129750176e-5,0.9999658735667212
diag_2E905,-15.130275079991003,2203.197400920799,-0.006867416906749932,0.9945206371466258
diag_2E906,-16.507314102583706,2513.297728500338,-0.006567989902427306,0.9947595399389614
diag_2E915,-0.7544739051377679,4127.678898353073,-1.8278405944774432e-4,0.9998541594218179
diag_2E916,-15.662835079778578,2793.6905082690446,-0.005606503309302928,0.995526681004312
diag_2E917,-15.740631129788715,1498.3603156933307,-0.010505237602015048,0.9916181872795692
diag_2E918,-16.18499713620632,3956.1803408113283,-0.004091066569752764,0.9967358102521425
diag_2E919,0.6912928563957345,4165.969570407039,1.659380474851119e-4,0.9998676005944694
diag_2E924,31.870669618358434,1475.538941757419,0.021599341580507078,0.9827675587527634
diag_2E927,-15.607060172405193,1502.0501435913143,-0.010390505429525557,0.9917097253123842
diag_2E928,-0.8267861294584029,1.0766557765269928,-0.7679205810100203,0.442534369356783
diag_2E929,-15.642854477830785,3956.180342059761,-0.003954029676434424,0.9968451489888933
diag_2E930,-0.29606945331327644,1.1156168280294168,-0.2653863278812693,0.7907118674472892
diag_2E931,-16.478055666286643,2210.3079111380907,-0.007455095094783454,0.9940517498236866
diag_2E932,-0.1502117498367111,0.5837974108420128,-0.2573011579822874,0.7969462986007682
diag_2E933,-16.260568661822383,1744.04184472424,-0.00932349685932761,0.9925610335786463
diag_2E934,-0.5855946821709369,1.1025666780974561,-0.5311195175800298,0.5953359599666429
diag_2E935,-0.6471315031663031,0.7991446625810327,-0.8097801730618259,0.4180665298406509
diag_2E936,-0.4556797836523196,1.1735382994630605,-0.38829562176267346,0.6977972769167542
diag_2E937,0.9790947774910406,1.196886109117692,0.8180350411225003,0.4133371788264769
diag_2E938,-14.439875281119445,3956.1803703141177,-0.0036499537254346495,0.997087764741044
diag_2E939,-0.8439512642233602,1.0855553974945273,-0.777437306443511,0.4369008093282007
diag_2E941,-16.547440912226328,2648.951341350068,-0.006246789306364811,0.9950158156736705
diag_2E942,-0.9808787333974419,0.7784560245054092,-1.2600310133390538,0.20765817463711062
diag_2E944,-15.57522560941458,1145.7362703520062,-0.013594075715722418,0.9891538309290778
diag_2E945,19.91900793694076,3956.180369418417,0.005034908946749811,0.9959827408594735
diag_2E947,0.26213214965039844,0.6198797409572522,0.42287581337244484,0.6723858702720136
diag_2E950,1.7213872463511284,0.8323796495755297,2.068031393161698,0.03863707118240274
diag_2E965,2.041300441342777,4416.245348204071,4.6222532499760253e-4,0.9996311975627049
diag_2E968,0.6559575668109536,4327.746736502345,1.5157022967131714e-4,0.999879064454331
diag_2E980,0.2525728244568726,4177.124526384942,6.046571579599511e-5,0.9999517553389379
diag_2V02,-15.471895972079116,1950.4222057099203,-0.007932588096456588,0.9936707768094327
diag_2V03,-15.264175259010324,3956.1803367896227,-0.003858311290075558,0.996921520628877
diag_2V08,0.4943760800139345,1.1212563177897654,0.440912637164404,0.6592762446055144
diag_2V09,0.9427616023112116,0.7451341149266768,1.2652240495041378,0.20579102370649421
diag_2V10,-1.589928480012421,0.6351237419645038,-2.503336554691857,0.012302849085900883
diag_2V11,-15.490185658089716,2542.0186394827115,-0.006093655419160063,0.9951379965120527
diag_2V12,-0.11743690854709901,0.4610419057791731,-0.25472068173201634,0.7989388413122346
diag_2V13,-15.577767040535166,3956.180338461969,-0.003937577589446108,0.996858275752906
diag_2V14,-15.469581045052282,2278.760521135426,-0.0067885944580715896,0.9945835268954252
diag_2V15,-0.45371540884777994,0.38637620963159014,-1.174284020438002,0.240281281647613
diag_2V16,-14.891645745771175,2783.1998842580438,-0.005350548420901881,0.9957309003927033
diag_2V17,0.256071863595702,1.092924820236428,0.23429961407620611,0.8147523855081213
diag_2V18,1.389981656364344,1.1459220762448146,1.2129809567150607,0.2251371013820945
diag_2V23,-15.841843564869809,2199.628875958536,-0.00720205291811619,0.994253642847435
diag_2V25,-2.181471045906843,4317.987222878974,-5.052055351966442e-4,0.9995969043205817
diag_2V42,-0.44979738271200514,0.30162693299033616,-1.4912374642831256,0.13589916082618136
diag_2V43,-1.0621347724727235,0.4378918038231065,-2.425564404721743,0.015284603460364414
diag_2V44,0.36308416338348204,0.8380846100738539,0.4332309160903053,0.6648470208707788
diag_2V45,-0.43546312973831397,0.2790367699965561,-1.5605940741920448,0.11861955783143063
diag_2V46,-15.739048218191009,1182.7389003434707,-0.013307288881443186,0.989382633017136
diag_2V49,-0.06534610796832917,0.4661401053637894,-0.14018555197547558,0.8885133870313607
diag_2V50,-0.12607952052431254,4188.557994874376,-3.010093704769007e-5,0.9999759829270676
diag_2V53,-15.45415586626091,2779.996661819716,-0.0055590555479822085,0.9955645382505499
diag_2V54,-0.6909709083644581,0.47272995186386896,-1.4616609454089244,0.14383414443493295
diag_2V55,-15.451517061456089,2794.4601167465175,-0.0055293389119633225,0.995588248331223
diag_2V57,-15.268065467424481,1247.8464716744681,-0.012235532025775953,0.9902377014867934
diag_2V58,-0.3577791986581756,0.33926409212250813,-1.054574318254057,0.2916200544886369
diag_2V60,-16.356528795579504,3956.1803515160345,-0.0041344244554754874,0.9967012159571149
diag_2V61,1.4376800912553493,1.6582541209241646,0.8669841812026454,0.3859506771044699
diag_2V62,-0.33103474622520457,0.4713972552705334,-0.7022415648882486,0.48252852840501564
diag_2V63,0.043046454502002784,0.5532816751204881,0.07780206075436813,0.9379855071752934
diag_2V64,-0.09960715635320694,0.6663899379971266,-0.14947277963497166,0.8811805867618512
diag_2V65,-0.7886602129157699,1.0778528365963655,-0.7316956324076619,0.4643543628244658
diag_2V66,-16.172136256686922,1755.4440777440013,-0.00921256134656847,0.9926495435100541
diag_2V69,-16.465766275944343,3956.180496630044,-0.00416203615835279,0.9966791851952438
diag_2V70,-15.812199955524255,1487.8973434609939,-0.010627211631915103,0.9915208715169191
diag_2V72,-15.046806697206444,1059.5698351388855,-0.014200863594077448,0.9886697310083872
diag_2V85,0.11046070888037542,0.3239501406361964,0.34098058628233585,0.7331181967813069
diag_2V86,-15.65245931348811,2460.1290663289196,-0.0063624545263575106,0.9949235300145832
diag_311,1.99343317175104,1.4283511509668452,1.3956184166629426,0.16282943354042176
diag_3110,-5.988220965920702e-4,0.7826733264895825,-7.650983830992234e-4,0.9993895398721879
diag_3111,18.796930796687622,3956.1803417743567,0.0047512825940227875,0.9962090392375148
diag_3112,0.11941897827545558,0.273365494043109,0.4368473010592315,0.6622220925427184
diag_3115,-13.243047722236746,3956.180472165076,-0.003347432660216661,0.9973291401500535
diag_3117,2.3113521146980154,0.8712699855360142,2.6528540556530795,0.007981437254696614
diag_3122,-14.799339421697198,3956.180333534019,-0.0037408151737302344,0.9970152682893043
diag_3123,-16.997047723213146,3956.180380907602,-0.0042963277926457415,0.9965720369319071
diag_3131,1.172798928127445,1.110268613241753,1.0563199879199652,0.29082204711379533
diag_3132,-16.60188591990786,2088.470551839571,-0.00794930333362113,0.9936574404002636
diag_3135,-0.36469242290085624,0.5067983993034317,-0.7196005816160966,0.4717709538226375
diag_3136,-13.312503404498859,2291.1821740609894,-0.005810320783398558,0.9953640608383801
diag_3138,1.386438751826416,0.5150412820257116,2.691898300604966,0.007104660642965777
diag_3139,-15.469453772410285,2687.7611160364218,-0.005755516619431836,0.9954077875035084
diag_314,NA,NA,NA,NA
diag_3141,1.0156378058797026,1.4333253018951635,0.7085884861844074,0.4785798833932634
diag_3146,-16.044320954127496,3956.180360532749,-0.004055507962727697,0.9967641816803243
diag_3148,-16.24518638856286,3956.18035578796,-0.004106280535162122,0.9967236713659957
diag_3150,1.2713541429494515,0.6831881974830479,1.8609135047023375,0.06275639235307175
diag_3151,-15.58012933183717,1200.8963271486057,-0.012973750505866272,0.9896487351608568
diag_3152,1.314383005275854,1.3400545504372532,0.9808429103479238,0.32667021396064677
diag_3153,0.020084454091520015,0.4501817514226689,0.0446141009226805,0.9644149029407252
diag_3154,0.7217977158867059,0.7894698505283632,0.9142815465386465,0.36056892449627537
diag_3155,0.8685018268930993,0.7058435112544281,1.2304452942403539,0.21853040080735361
diag_3156,3.487374564968764,1.2149891144406897,2.8702928474994187,0.004100918030336657
diag_3157,0.7208528691646637,0.4748458347028937,1.51807769276463,0.12899481394219514
diag_3158,18.240649232755985,3956.1803385541893,0.0046106718278222224,0.9963212291677223
diag_3161,-15.036726107863405,2263.8425147062744,-0.006642125505719803,0.9947003895759863
diag_3162,0.6268192189282121,0.2484423732413673,2.522996422672405,0.011635958472304574
diag_3163,-15.543155901703553,1657.080781044255,-0.009379841996543226,0.9925160786293734
diag_3164,-14.939786887321224,3956.1803315898637,-0.003776315950015705,0.9969869429680851
diag_317,-15.86018030644851,3956.180338832625,-0.004008962925873211,0.996801318944702
diag_3170,-15.777376267934413,1817.2139103742393,-0.008682178899172745,0.9930727105324437
diag_3171,-15.862517499740193,1863.305174972077,-0.008513107628747879,0.9932076049028781
diag_3172,-15.984153832226982,1599.4398098038896,-0.00999359509138817,0.9920263974930826
diag_3173,-15.320821551322485,2351.114413911535,-0.0065164083298835836,0.9948006951985718
diag_3174,0.9100914119137056,0.4147621248783264,2.1942490823642293,0.0282175077566879
diag_3175,-14.659108784680997,3956.1803375181325,-0.0037053692031332507,0.9970435498859727
diag_3179,0.8790135493686515,1.15305191742732,0.7623364881348096,0.445859201764708
diag_3180,-15.45336905926605,1929.275983519065,-0.008009931804095016,0.993609067419817
diag_3182,-15.062560901768057,1753.5341151347902,-0.008589830543793116,0.9931463911117692
diag_3183,0.4463946909317365,0.7859387002517798,0.5679764729599541,0.5700509433966418
diag_3185,0.3475176847632057,0.46363755296618475,0.7495460247771427,0.4535281691622231
diag_3186,-16.33189337156936,3956.1803447785865,-0.004128197389465418,0.9967061843945433
diag_3188,0.6586295556504589,0.7832772359556522,0.8408639054177101,0.4004241812175629
diag_3189,0.16048032746344487,0.6362096290071878,0.25224441779335566,0.8008521473483319
diag_3191,-15.145999826913023,1749.3418294925677,-0.008658113338149828,0.9930919113503405
diag_3192,2.0570409457537497,1.4279250515100532,1.4405804727484797,0.14970324038634708
diag_3193,-14.596165777882186,3956.1803315780858,-0.0036894591637737363,0.997056244173968
diag_3195,-14.78751426707934,3956.1803411795518,-0.0037378261332420403,0.997017653181888
diag_3196,0.5196188111115865,0.3162641628066518,1.642989855380028,0.10038503220820072
diag_3197,0.4870653132478816,0.20461902613001978,2.3803520252236403,0.01729610613897669
diag_3198,-0.024656935461615664,0.2589460622958209,-0.0952203530071351,0.9241398040762242
diag_3199,0.9831307592360469,0.40484795528589324,2.4283950218836727,0.015165814905727557
diag_3200,0.804668867922102,0.8426989533614362,0.9548710897436905,0.3396428913996787
diag_3201,-0.056356429475004376,1.0647662989896687,-0.05292844967809335,0.9577889165952098
diag_3202,0.15038684164103902,0.316660510591485,0.47491504816983304,0.634847525174385
diag_3203,-0.2982155749989992,0.49227988800330025,-0.6057845999123977,0.5446577973296374
diag_3204,0.18027763370135116,0.4282714668096883,0.4209424341161197,0.6737971180286559
diag_3205,-0.6569095839785143,1.0516702022339988,-0.6246345884699228,0.5322109130835857
diag_3208,-0.1798669842532153,1.0866803856952005,-0.16551967498534165,0.8685349650162629
diag_3211,0.6004835295328257,0.3438225986135604,1.746492324687882,0.08072543962109462
diag_3214,-14.394224065246771,2257.688932358223,-0.006375645403997962,0.9949130054304365
diag_3215,20.19776022170357,3956.180359431599,0.005105368913111299,0.9959265226627564
diag_3216,-15.518954319340706,2430.3289147738083,-0.006385536634569096,0.9949051135309254
diag_3217,-15.101018859514152,3956.1803805388154,-0.0038170703575091934,0.9969544258899293
diag_3218,0.9193813946351779,0.6138311624107309,1.4977756929518595,0.1341915381236844
diag_3220,-14.823745018706868,1645.5421112006886,-0.009008426413281246,0.9928124128620538
diag_3223,2.987872649859222,1.5054847000469826,1.98465826306038,0.04718250534932463
diag_3225,0.45149592055501797,1.1336171799068848,0.3982790033158317,0.6904245359354741
diag_3226,-0.2518938245924228,4119.440200861124,-6.114758615497493e-5,0.999951211285107
diag_3227,-14.621703561312703,1572.632398939441,-0.009297597818265321,0.9925816971280064
diag_3228,-14.47850993488881,1444.76083090152,-0.010021388748374587,0.9920042224737263
diag_3230,-15.363629358731128,3956.180341416853,-0.0038834502052120428,0.9969014628268855
diag_3233,1.4790164042150913,1.2181219294833583,1.2141776356020337,0.22467989873291946
diag_3235,-15.315654030856095,1906.9539795592937,-0.008031475428890851,0.9935918786471093
diag_3236,20.088889631804545,3956.180333288682,0.005077849829738451,0.9959484794298955
diag_3238,0.8877180194055303,0.46204041778882915,1.9212994907541894,0.054693961318174306
diag_3239,-15.056263216124872,1585.5898492065496,-0.009495685926382051,0.9924236526626903
diag_3240,-14.733682333513517,1755.4535957671633,-0.008393091317845202,0.9933033606431653
diag_3241,0.5303813171394632,1.088555982464656,0.48723384528060687,0.6260926229975705
diag_3242,-0.010691690525758966,0.43054532234130216,-0.024832903694360527,0.9801882457926234
diag_3243,-14.71831741942879,3956.180465564265,-0.0037203351938925096,0.9970316088353144
diag_3244,0.09910691351164179,0.20364427687016698,0.4866668243018055,0.6264944592307842
diag_3245,-15.107177754496002,2170.15276789481,-0.006961342988379086,0.9944456967676852
diag_3246,-14.587695473474053,1591.2699171433671,-0.009167329386620812,0.9926856318685929
diag_3250,0.1566365024132748,0.13393772825912856,1.1694725933400263,0.24221327705455725
diag_3250.01,0.3418624967633027,0.1681091305082845,2.033574831597,0.04199448157867557
diag_3250.02,0.4099939655436209,0.155598369105598,2.6349502755094782,0.008414960956661569
diag_3250.03,0.307581847317495,0.3098617460602692,0.9926422064944707,0.32088434859476034
diag_3250.1,-0.32766092142471936,1.0428039920131438,-0.3142114183818635,0.753360470935343
diag_3250.11,0.7340743784703484,0.6717257740763845,1.0928185381597015,0.27447348055172954
diag_3250.12,0.662229531425767,0.4728794364905201,1.4004193887992058,0.16138776728911836
diag_3250.13,-0.04279809791505522,1.0656738497419078,-0.04016059690816318,0.9679650913818351
diag_3250.2,-14.954833698683839,1384.9589861659176,-0.010798033622702713,0.9913845831084623
diag_3250.21,-15.937830599797545,1906.6939118692162,-0.008358882619063375,0.9933306542783285
diag_3250.22,-0.2841372400949136,1.0604263875710136,-0.26794621807342167,0.788740717095908
diag_3250.23,-15.53422140160267,2779.756742908711,-0.005588338418903449,0.9955411742628635
diag_3250.3,-15.474323748314845,2787.626155552845,-0.005551075676876752,0.9955709051682637
diag_3250.31,-15.575585440894287,3956.1803339792255,-0.003937026153008544,0.9968587157321154
diag_3250.4,0.42001549582232267,0.1932497356999018,2.1734337400314288,0.029747687737203245
diag_3250.41,0.34979729064184895,0.24387757991921663,1.434315080368264,0.15148236873588072
diag_3250.42,0.9549006292258513,0.2543289310389275,3.754589087938621,1.7362608326386398e-4
diag_3250.43,0.28192169648166426,0.41696750082224054,0.6761239087596222,0.4989619780180873
diag_3250.5,0.30266072265422067,0.33245827968524805,0.9103720410896731,0.3626263374247517
diag_3250.51,0.46413433452726144,0.2862852300146618,1.6212304578321812,0.10496822294479347
diag_3250.52,0.3003577068039331,0.3895185867582531,0.7710998063112815,0.44064777541192995
diag_3250.53,0.7053884101798155,0.45173721052800886,1.5615016734072642,0.11840542932058497
